applicant_id,annual_income,self_reported_debt,self_reported_expenses,requested_amount,age,province,employment_status,months_employed,credit_score,total_credit_limit,credit_utilization,num_open_accounts,num_credit_inquiries,payment_history,estimated_debt,DTI,approved,credit_limit,interest_rate
APP04723,56879.647938782604,924.6117016392719,7562.342290334108,11504.903378746461,73.0,ON,Full-time,77.0,679.3581380192227,76122.3810787928,31.812345282010707,14.0,7.0,Late <30,726.4894411702065,0.4025880081474443,0.0,0.0,6.5
APP04724,33204.512001388,717.4962455545615,4538.162756954029,45366.29812197744,42.0,BC,Full-time,93.0,557.0226223600474,55151.867511830984,43.05855217990233,8.0,4.0,On Time,712.4278695231702,1.0086266801163855,0.0,0.0,8.5
APP04725,45934.88699549277,1122.0047784942283,2350.270135189423,1302.1892593356472,20.0,ON,Unemployed,0.0,822.8454204064851,31294.041838905316,15.250057832081808,3.0,8.0,On Time,275.7985289508291,0.3753667190776671,1.0,17225.58262330979,4.5
APP04728,55375.77816465469,746.8242768211304,7089.87862410921,9296.793245101393,76.0,ON,Unemployed,0.0,558.9960848167553,36201.23244611878,36.544196426673906,14.0,5.0,On Time,396.88348481959366,0.30828169415814194,0.0,0.0,8.5
APP04729,79815.80699099964,921.0362927361526,4273.22331058628,3220.078958531992,80.0,ON,Part-time,461.0,737.2896058507304,87438.4085494963,51.02423248275261,2.0,9.0,On Time,1338.4433057254207,0.35422787380698384,1.0,15000.0,5.5
APP04732,97532.42528355445,1576.3425907636076,4677.586317103307,6991.584292740611,25.0,ON,Unemployed,0.0,564.3311873966802,103396.3183234236,25.950928244048278,12.0,4.0,On Time,804.9691312529819,0.31879357987039036,1.0,15000.0,6.5
APP04733,73092.32393253419,1188.7511949600625,1940.6957279594928,4704.008276514652,52.0,BC,Part-time,416.0,541.2972181690284,46267.32788591487,55.14702791326197,18.0,1.0,On Time,765.4516867189774,0.34400161613279806,0.0,0.0,8.5
APP04734,33087.79101856432,619.7085104972267,9808.31309625099,1201.792989456894,30.0,BC,Full-time,118.0,720.5301395379205,31240.014246167877,14.827328824749467,5.0,0.0,On Time,198.80718126280118,0.28822380636424366,1.0,15000.0,4.5
APP04735,48861.47272983328,692.2735760856613,7127.808977959503,12806.230283243156,68.0,ON,Unemployed,0.0,794.0175276153495,36908.62118982884,26.928994106630615,15.0,5.0,On Time,418.66562308885887,0.33759950829195773,1.0,18323.05227368748,5.5
APP04737,48432.36528556874,890.0177921444335,3153.3775635296047,42815.979337113575,79.0,ON,Unemployed,0.0,854.1915250062896,35412.42193032941,24.084873871542204,6.0,4.0,On Time,255.87111470334568,0.6021679773757463,1.0,12108.091321392185,5.5
APP04741,68605.67023841852,767.1320230914009,7513.96608369005,12768.402129309507,40.0,ON,Unemployed,0.0,624.3137300919602,115973.8557714407,15.141675190664722,11.0,1.0,On Time,526.8115364100457,0.2933277586332735,0.0,0.0,7.5
APP04755,49751.80137354752,617.5625630760892,1220.1065055515369,29427.0543669824,56.0,BC,Unemployed,0.0,724.2266301712461,98666.0055886463,14.441165215897394,11.0,1.0,On Time,427.45562636948904,0.5409814986655115,1.0,12437.95034338688,6.5
APP04756,52783.31263955856,1267.8847168013388,4184.28721314393,32775.809665573564,61.0,ON,Unemployed,0.0,900.0,33941.36572024563,44.26928562348233,12.0,7.0,On Time,450.7680040561878,0.6142684592629609,1.0,13195.82815988964,5.5
APP04758,38833.550459271406,834.2056745525638,9422.639305960281,11663.556922147662,84.0,ON,Full-time,182.0,661.9145628847864,63252.582444977386,20.100734210694124,2.0,3.0,On Time,381.42700435995226,0.4313344623565724,1.0,10679.226376299637,5.5
APP04759,50707.48527771947,322.97403310967445,5727.030014738711,45952.185206764334,78.0,ON,Full-time,381.0,618.3693886022705,93470.57890143528,15.376750055581853,18.0,5.0,On Time,431.18211879537387,0.5796635418126389,0.0,0.0,8.5
APP04767,109421.52272956207,2342.985579809842,8204.151047146594,22012.41465858184,82.0,BC,Unemployed,0.0,599.5960518962152,145408.92308249822,46.9942894345289,20.0,6.0,On Time,2050.0167053106215,0.5541916725872064,0.0,0.0,8.5
APP04768,64942.201753724694,1535.4497424695357,8986.911201917299,48539.38917613768,27.0,BC,Part-time,264.0,782.2412793789421,86754.99263570033,20.345415630732838,7.0,2.0,On Time,529.5199149643469,0.6506372566925286,1.0,16235.550438431173,5.5
APP04772,79811.2840983553,1028.9669532518321,595.0486556049373,41001.6984471467,59.0,ON,Unemployed,0.0,708.5264873003227,78821.67483346356,26.949569119800852,2.0,5.0,On Time,756.3951508719962,0.45338146227375925,1.0,15000.0,5.5
APP04775,72218.57773454474,660.1613601389,7803.785451189446,16087.379453957246,74.0,ON,Part-time,502.0,703.7144901665251,45695.00252476168,29.10379815992727,13.0,10.0,On Time,398.96943911940923,0.273169718395909,1.0,15000.0,5.5
APP04777,76590.77739125786,1642.1079946319544,3276.2627694810576,29231.616350712702,37.0,BC,Part-time,283.0,635.4647050128065,142063.42727902223,57.1314057514124,10.0,5.0,Late>60,2434.884991894226,0.7761678331176738,0.0,0.0,10.5
APP04780,76982.19197965048,1312.7486191431433,1193.596797077885,39499.92822468476,20.0,BC,Part-time,463.0,562.8909240710921,45741.85449565872,64.2980527352675,7.0,0.0,Late <30,606.5104619524313,0.5268875874901173,0.0,0.0,8.5
APP04783,46384.873381115256,698.393888288576,4731.503189772725,44776.283460839775,61.0,BC,Full-time,390.0,534.4496827958772,51297.992672713655,16.96656650366605,5.0,1.0,On Time,261.105241255851,0.5957427408152826,0.0,0.0,7.5
APP04784,58917.461580183764,562.0527479372653,6821.789783573467,6130.636768425229,55.0,BC,Unemployed,0.0,588.3787650426885,42574.08029287234,37.04534144870972,9.0,7.0,Last 30-60,426.52692505381634,0.238808409852782,0.0,0.0,7.5
APP04785,30622.812159523535,278.4046681893719,2786.1817392248277,42982.05390437774,50.0,BC,Full-time,207.0,900.0,48365.31244914543,54.7072225812944,10.0,1.0,On Time,793.7795740107744,1.0142675367878007,1.0,6147.041921878548,5.5
APP04787,33824.51051521202,507.3790894227666,9008.650831925584,15816.157997022166,56.0,BC,Unemployed,0.0,766.0144060673771,34189.934568065124,9.920686871669867,7.0,7.0,On Time,167.47997614503475,0.4077553660248479,1.0,8456.127628803006,5.5
APP04793,48932.88527001346,628.8340771437109,1205.0618096317678,21109.53744014221,94.0,ON,Unemployed,0.0,739.5942119055669,41820.7476516575,7.86215820718877,15.0,6.0,On Time,98.64040031407484,0.3337045653008176,1.0,15000.0,6.5
APP04796,92279.8179065842,1279.2376674321545,7195.248991451462,48267.3086916898,84.0,ON,Part-time,525.0,754.1814503921132,131101.76996628306,39.02710970298109,2.0,5.0,On Time,1534.9569476187362,0.5542551737736978,1.0,15000.0,5.5
APP04800,92677.25122881708,925.8850863843292,1768.7631122926946,17294.214684593426,37.0,BC,Unemployed,0.0,611.9177501192848,110378.86031151988,17.52371927080115,5.0,4.0,On Time,580.2744484590147,0.262198450886057,0.0,0.0,6.5
APP04801,41721.42687358756,469.24467454753676,7354.1658763872465,12493.544588908135,77.0,ON,Full-time,128.0,692.7281004821185,52820.41181636839,22.241054615369357,17.0,10.0,On Time,352.43449920424507,0.342423186189485,1.0,15000.0,6.5
APP04806,50759.77810386793,781.1749622861049,8173.416833235952,34187.39925327106,69.0,BC,Part-time,68.0,953.2461457424739,67121.61371174488,30.574730877750067,15.0,7.0,On Time,615.6675825950696,0.5726891518372605,1.0,12689.944525966983,6.5
APP04810,130607.3295830259,2451.9008665246097,2957.8389235583422,32191.927899270777,52.0,ON,Full-time,246.0,671.1667630417242,210772.4908871428,8.33876593439947,4.0,10.0,On Time,527.2747400754687,0.3624544003316852,1.0,15000.0,5.5
APP04811,49521.107111497135,1006.4041089176151,11543.405218075222,26350.657913559626,84.0,ON,Unemployed,0.0,665.3647884112243,64047.52367242672,17.098287617675478,4.0,10.0,On Time,328.5308942853093,0.5150421380905487,1.0,12380.276777874284,5.5
APP04812,42200.11556260377,674.3144077998404,1392.6955163034715,20594.401838175894,74.0,BC,Full-time,22.0,639.1285408001315,27271.278284032414,20.994445663803464,13.0,3.0,On Time,171.7636110349746,0.41627660620266826,0.0,0.0,8.5
APP04813,63666.552527697175,1375.2255221269666,19.1150026311937,12289.273699214289,35.0,BC,Full-time,420.0,850.3368316121105,79430.5929130247,10.760948882332249,2.0,8.0,On Time,256.4245650091203,0.37702590488008014,1.0,25000.0,4.5
APP04815,42884.62126231795,698.8019850467521,3728.0353300748816,44255.60269974487,75.0,ON,Part-time,178.0,774.7660145853505,51050.1577010952,42.76931761614009,10.0,5.0,On Time,655.0141227216542,0.7503344863022767,1.0,10721.155315579488,5.5
APP04816,49341.51976645387,835.8607499671966,4703.335490782389,39341.46435210403,93.0,ON,Full-time,253.0,523.8737864665023,95056.79291175066,25.980497998575853,8.0,1.0,On Time,740.8868453984331,0.6705082954019176,0.0,0.0,8.5
APP04821,50880.24637189913,903.1063858607961,4178.165553344432,11195.458096182196,65.0,ON,Unemployed,0.0,760.7492637625325,45174.70198259212,60.77567524499919,17.0,1.0,On Time,823.656905095092,0.5963209223823805,1.0,8301.410692487749,5.5
APP04822,57180.02208784262,1161.0881629993842,6622.038136167994,47491.39106043311,30.0,ON,Unemployed,0.0,900.0,87375.23009016993,28.180969830477416,4.0,10.0,On Time,738.6956169306303,0.6976965850000652,1.0,14295.005521960655,4.5
APP04823,139842.40718458474,3419.306477878361,1966.5124704478465,48231.15624797506,65.0,BC,Unemployed,0.0,954.5130180057404,191602.65160683508,9.319886500124626,19.0,0.0,Late>60,535.7144898295873,0.4307192859640452,0.0,0.0,8.5
APP04824,47351.27522421264,1047.9880445830001,8228.312113825907,14343.224301840826,29.0,BC,Part-time,518.0,649.4500138662877,60006.72785240095,30.647050906017846,17.0,7.0,On Time,551.7087729588274,0.5030039394131073,0.0,0.0,8.5
APP04827,42311.73448002344,566.5016924638888,1387.6712515910217,10152.567033940997,83.0,ON,Full-time,188.0,683.1295408709166,55172.39790676025,13.895734318698928,8.0,9.0,On Time,229.99829491136435,0.31227564038907435,1.0,15000.0,6.5
APP04829,14918.075196178368,141.5490321133072,6417.878206472769,1994.3494821298564,43.0,ON,Part-time,382.0,555.4287523900098,25841.668020594934,31.791071799055352,7.0,7.0,On Time,246.46029703502586,0.36023935344711544,0.0,0.0,8.5
APP04830,107616.457930019,1663.746100805359,4653.224535032365,20037.852604988282,32.0,BC,Full-time,56.0,687.8340227982292,161528.49230366072,20.58579732755401,14.0,4.0,On Time,997.5578415565581,0.3637851960487014,1.0,15000.0,6.5
APP04831,80552.92114329508,791.9152884046696,9887.55158088978,20858.211638543413,81.0,BC,Full-time,598.0,614.9686447087292,102963.34489859632,50.05708073516253,3.0,2.0,On Time,1546.2133405054262,0.4415296085107548,0.0,0.0,7.5
APP04834,42659.541723099916,393.23866317300696,6688.017799067819,8106.943651439092,46.0,BC,Part-time,318.0,846.4337367547165,78481.82804331368,33.46714062211679,10.0,10.0,On Time,787.9687126219103,0.4283527363449772,1.0,10664.885430774979,5.5
APP04835,73343.37703745512,1581.3886612858976,1978.8618125541734,44945.3916360785,89.0,BC,Part-time,128.0,804.5732186788076,134328.42378159554,62.632140733140496,4.0,4.0,On Time,2523.9830228249484,0.8923068972525897,1.0,14668.675407491026,4.5
APP04837,114935.53955186173,2828.0318694025955,1487.2840893212967,31330.63097984472,55.0,ON,Part-time,127.0,657.1646245656436,102285.47067368079,65.15605892429444,8.0,10.0,On Time,1999.3554462940613,0.6021433858573898,0.0,0.0,8.5
APP04838,56511.199500794675,745.8013936282829,6110.767065313264,48264.246510331264,27.0,ON,Part-time,569.0,752.9305104284274,89861.84258090422,36.58641437393768,20.0,8.0,On Time,986.3167827211558,0.6752740553556272,1.0,14127.799875198669,5.5
APP04839,57561.261471532474,1064.1723464673769,4765.077079890394,35451.19431587013,27.0,ON,Part-time,250.0,598.9175737615634,43812.04478806216,42.99410913801378,14.0,5.0,On Time,565.0979505532476,0.5613788282583385,0.0,0.0,8.5
APP04841,45384.28870393963,606.6149090997027,2456.839268051081,21492.22622953091,76.0,ON,Unemployed,0.0,634.1883517995129,79133.47914157498,31.972889676571132,0.0,6.0,On Time,569.5533961115054,0.5315723708516316,0.0,0.0,7.5
APP04842,82133.92037422572,1213.8375537281825,2250.455622365025,25544.63292713638,44.0,ON,Full-time,283.0,573.0282825657355,93770.75675508747,45.928532287581845,9.0,7.0,On Time,1574.6068926174478,0.7468742920082942,0.0,0.0,8.5
APP04844,79695.88938037338,1694.1606873368958,5410.903115912298,21938.367843831926,20.0,BC,Full-time,542.0,648.4695789274332,158225.28954984422,31.77575852846986,11.0,5.0,On Time,1291.3298294228537,0.5896296232021196,0.0,0.0,8.5
APP04845,65269.94460754414,1447.787768918158,9502.798168460145,18642.75202131858,28.0,BC,Part-time,176.0,718.2030097979375,50884.07860750281,31.222519331867055,4.0,3.0,On Time,476.6187384020998,0.4875599032667367,1.0,15000.0,5.5
APP04848,101348.01738245896,1061.0466065484502,9728.537389044965,26625.034416350256,39.0,BC,Part-time,19.0,900.0,129486.65201859934,14.467705389548103,13.0,2.0,On Time,562.0124199852088,0.39927086422241925,1.0,25000.0,5.5
APP04849,72267.47500409954,1026.1860996518083,6483.555637254615,25157.690184027328,85.0,BC,Part-time,37.0,661.291687410462,91914.25227797113,30.420155057248593,16.0,10.0,On Time,838.813741880084,0.4350057416956829,1.0,15000.0,6.5
APP04852,38120.78519463946,377.5401816762477,4153.072017100654,30265.913764063807,82.0,ON,Unemployed,0.0,689.630453590994,35597.95864191091,42.219145968376075,7.0,4.0,On Time,450.8746236237154,0.5465969945863702,1.0,9530.196298659865,6.5
APP04854,65826.06596184778,784.408279914693,9088.253788508535,31974.093552845537,73.0,BC,Part-time,473.0,661.2757336653287,46148.27227118543,24.04759618098782,15.0,9.0,Last 30-60,439.17206737983236,0.3818115631893178,0.0,0.0,6.5
APP04855,46770.50297296406,701.9521430235458,6679.014998086946,14240.530610609181,63.0,ON,Unemployed,0.0,646.3296284818404,50650.147549895475,33.68786707454159,11.0,3.0,On Time,415.47511431963693,0.396312139697368,0.0,0.0,8.5
APP04857,50563.13133303932,638.6970454627062,2829.328023937112,8976.327196176597,63.0,BC,Full-time,222.0,535.0002584539122,96065.53960214746,33.10282067966219,11.0,10.0,On Time,954.0120992834621,0.44190276469245154,0.0,0.0,8.5
APP04858,45163.36159745397,632.6476354613104,7345.216757197634,26371.09104493966,45.0,ON,Full-time,24.0,670.7077660318121,76850.09184003368,11.620065346111767,18.0,3.0,On Time,267.9009267107646,0.44948327148853273,1.0,12419.924439299843,6.5
APP04861,75999.64368801446,1424.0929211250452,8791.330374974139,35784.38180950021,23.0,BC,Full-time,371.0,736.9825204634176,107291.5674485696,20.14949546253172,17.0,3.0,Late <30,935.7302003805875,0.5421111588183033,0.0,0.0,6.5
APP04864,47657.84152844254,707.4449761251425,4898.245588889012,47011.7697172792,81.0,ON,Unemployed,0.0,842.8653856624801,39244.7056155008,54.76785542752906,5.0,8.0,On Time,563.9131815804243,0.6752411346930545,1.0,11914.460382110636,4.5
APP04865,51795.06264598797,615.0977513686026,7645.59083539075,18408.102640764053,32.0,ON,Part-time,506.0,686.5640141866857,75389.85708612355,5.442137658281803,8.0,10.0,On Time,162.35665049637313,0.29745866591553677,1.0,15000.0,5.5
APP04871,46786.44831481955,711.2678820939881,7333.60452444345,42267.52411679687,24.0,BC,Part-time,362.0,664.222738445631,52270.376382091796,54.629723764680925,17.0,5.0,Last 30-60,856.654866848873,0.7273768985490998,0.0,0.0,6.5
APP04872,77509.95328967467,456.14899922260014,2716.196135281648,1399.4294419942219,90.0,ON,Part-time,114.0,887.6124645749285,151322.4252487948,2.968832481626808,13.0,8.0,Last 30-60,134.77527938315,0.1590829729254941,0.0,0.0,4.5
APP04874,62719.00313490146,1435.3304030765191,3675.7328367347695,21605.858762052194,88.0,BC,Part-time,182.0,755.7966271891679,98139.8136600587,27.0065306843554,4.0,10.0,On Time,795.124766690189,0.550767223089308,1.0,15679.750783725365,4.5
APP04875,119239.49061973368,1809.589664829513,6064.587851784061,36373.066998950926,45.0,ON,Full-time,199.0,563.2066758860997,179866.9806939501,20.74176483334741,18.0,3.0,Late>60,1119.2275844514454,0.4045648875240186,0.0,0.0,10.5
APP04881,64720.68050579047,796.2080871323132,6552.341820848316,35312.6121821569,71.0,BC,Full-time,580.0,800.9067582097127,54312.03931440906,23.68963379319209,12.0,9.0,On Time,385.9896965759407,0.4156154351261637,1.0,15000.0,6.5
APP04882,59293.07984175972,1452.1104016605539,128.4995015674384,3955.4552289517137,92.0,ON,Full-time,488.0,662.9151498418305,57668.28232039036,58.16409756359364,19.0,1.0,On Time,1006.2670797624141,0.5215531684646666,1.0,13044.477565187139,6.5
APP04886,68661.11784926565,959.8743415722839,4082.3794671466794,15701.9366109307,69.0,BC,Unemployed,0.0,716.7461276757124,55879.19330474938,11.843098846075664,4.0,8.0,On Time,198.5348429241349,0.3365462070759414,1.0,15000.0,5.5
APP04889,39033.55100770438,829.5103979855517,5979.103289633116,29895.509173009457,95.0,BC,Full-time,48.0,717.2683256200179,31556.244646593077,22.078775412358922,1.0,0.0,On Time,209.0169715228746,0.5949935667344348,1.0,10734.226527118706,5.5
APP04890,71868.01076032354,674.7089096910277,405.0335091023194,2970.0762221569667,69.0,BC,Unemployed,0.0,866.1530436381654,132503.0453140317,13.090026630220935,16.0,5.0,Last 30-60,520.3405175238139,0.21441835391751193,0.0,0.0,4.5
APP04891,33309.271775192814,825.4027112679671,6088.072333397497,28835.325547688764,60.0,ON,Part-time,438.0,676.8674475874443,57061.16174187491,30.90084295659219,7.0,2.0,On Time,528.9713993719149,0.7995733651758099,1.0,8327.317943798203,6.5
APP04893,63855.35552305329,1298.5327556203013,4316.2613306221565,37123.023239322094,31.0,BC,Part-time,133.0,578.2664017289892,75522.28795906682,21.07602735576056,11.0,2.0,Last 30-60,477.51294209847555,0.5430529116114954,0.0,0.0,8.5
APP04895,51455.40180631275,963.123974767176,9776.707771756117,28423.280496349144,95.0,BC,Full-time,249.0,615.9492535447604,90288.09370350855,20.16715386445945,5.0,10.0,On Time,546.2561633542168,0.5508642754911874,0.0,0.0,7.5
APP04897,61805.910768620204,1053.0178590832925,4246.670809169952,32254.82732131291,85.0,ON,Part-time,557.0,776.5068382774527,67781.59044664765,15.52635549066656,5.0,1.0,On Time,485.1711906043347,0.5285064686051797,1.0,15451.477692155051,4.5
APP04898,49240.38089222497,947.4509328509339,435.58613625064527,35418.86084789228,71.0,BC,Part-time,87.0,697.9341193401475,86136.8194779958,46.71275755834885,17.0,1.0,On Time,962.1351435316601,0.7243206119769062,1.0,12310.095223056242,6.5
APP04899,63425.11097849823,800.4264284975202,4003.271945342518,7079.407498245465,56.0,ON,Full-time,197.0,793.1013375930862,58057.01294342915,38.03667596951857,11.0,2.0,Late <30,662.488736726208,0.32653513922532273,0.0,0.0,5.5
APP04900,75871.54884470788,1616.12945805821,4218.245023741762,39653.02916882491,19.0,BC,Part-time,262.0,729.0954404744832,42963.9499419323,16.496412904618417,18.0,10.0,Late>60,212.6253174766415,0.5249533614505333,0.0,0.0,8.5
APP04901,34904.05923576458,892.1420431740826,9114.205410729392,32651.733806039447,93.0,BC,Full-time,231.0,736.9843243086553,45283.16631024731,36.384465609089425,10.0,4.0,Last 30-60,579.0924712235746,0.7681475702933378,0.0,0.0,6.5
APP04903,135428.52892069146,1769.507066516216,2417.523819805223,42953.930242193775,63.0,BC,Full-time,282.0,835.9824914571707,184917.3111097239,34.167860090521245,16.0,8.0,On Time,1895.468644293731,0.43892615456023826,1.0,25000.0,5.5
APP04904,43124.678475223714,892.110373441134,9641.93127486705,49985.28293556628,68.0,BC,Unemployed,0.0,665.8858893416814,50726.82750244266,34.72269654099869,7.0,10.0,On Time,528.4116713564708,0.8125502063628623,1.0,10781.169618805929,6.5
APP04907,37975.469682398405,913.8513630766442,2775.4338386294007,33946.12259887176,99.0,BC,Part-time,403.0,551.2922290530126,65067.73094275328,21.705094122977933,12.0,5.0,On Time,423.69036734431904,0.7444570175717675,0.0,0.0,8.5
APP04908,43302.336863845354,702.3151059768184,3145.0399053209044,23913.849128161786,40.0,ON,Full-time,271.0,392.2598140044655,70280.74351135475,10.881668653389308,1.0,4.0,On Time,229.4315290813209,0.45701795191933936,1.0,11908.142637557474,5.5
APP04910,35430.4418973049,727.3553852807776,9588.75159642389,22239.607988408963,32.0,ON,Part-time,331.0,900.0,53106.075632089545,16.259472414719347,11.0,5.0,On Time,425.1911572252734,0.6163292416502687,1.0,8857.610474326226,5.5
APP04916,49593.605555421345,1168.4511638341014,3843.816470496846,30779.43075862223,81.0,BC,Unemployed,0.0,641.3045039547264,38844.371703982055,31.625274667219728,17.0,0.0,On Time,368.5391773242031,0.5953283459902862,0.0,0.0,8.5
APP04917,62383.26633843678,532.1170236132461,535.6978740762686,16755.01413282615,40.0,ON,Full-time,150.0,697.7014835239114,93930.51979025785,15.437319284353038,0.0,10.0,On Time,435.01062736423563,0.3850468351963369,1.0,15000.0,5.5
APP04920,32206.77659953379,459.8705781860578,8187.144386011863,1463.7286954943563,63.0,BC,Part-time,352.0,818.5647315679588,40190.330471534995,42.5496616662668,3.0,4.0,On Time,513.02548914578,0.37885490032357505,1.0,12077.54122482517,4.5
APP04923,60336.93249688087,1143.1793764497022,8429.899267350864,24828.967679047983,19.0,ON,Full-time,540.0,698.369959891329,82405.74634733373,22.15836980262111,20.0,7.0,Late <30,547.7931004275642,0.49804445108258677,0.0,0.0,6.5
APP04924,109308.17717372447,2579.2367630606273,7849.211038393051,49796.457305289456,71.0,BC,Unemployed,0.0,686.0797158713036,138709.94947513146,24.79661962396655,14.0,6.0,On Time,1224.4955522081152,0.560432930538864,1.0,15000.0,6.5
APP04927,56415.04577665054,1266.7766746535278,6014.954624872095,29775.616944787052,33.0,ON,Full-time,292.0,690.5217116922267,65417.97002393757,5.291908490136543,15.0,4.0,On Time,103.85577329315193,0.48155259118352933,1.0,15000.0,6.5
APP04929,63537.078826975325,1061.8431177963446,3762.4207230100183,25463.777183122358,38.0,ON,Unemployed,0.0,608.4521058219636,56571.784722842334,40.08916554554334,17.0,10.0,Last 30-60,898.6778285120504,0.514553261579041,0.0,0.0,8.5
APP04935,87218.3706260804,841.6834520237327,470.69325293514487,40615.19383492791,52.0,BC,Full-time,92.0,794.0640395105402,121329.33099319685,32.217764877985836,6.0,6.0,Late>60,1172.6879576226409,0.4447907753590871,0.0,0.0,8.5
APP04940,58237.82763850716,1284.781799529637,7013.885519501346,30855.828281320595,90.0,ON,Unemployed,0.0,764.7484336235163,63814.801578079554,36.43816610008857,14.0,6.0,On Time,353.3057287171594,0.5992074363523101,1.0,14559.45690962679,5.5
APP04942,51474.283097567226,1009.5426690106577,3446.1726180009377,25168.19663816023,38.0,BC,Part-time,228.0,783.1077673305687,101686.59953840528,24.276074384753933,11.0,8.0,On Time,740.5654362981034,0.5840168380094175,1.0,12868.570774391806,5.5
APP04946,72471.20312211485,1714.8042244275318,6628.872567174697,37333.133824499906,39.0,ON,Full-time,197.0,803.0265043491622,54772.169496628994,23.896738041839377,9.0,4.0,On Time,325.9265965917813,0.5344127249535188,1.0,19929.580858581587,5.5
APP04952,69813.05704235045,1669.8662042634435,4102.2775641835315,28501.03108047008,44.0,ON,Full-time,44.0,729.8191684144979,97618.62095044537,42.38138104527869,18.0,9.0,On Time,1241.1635914846352,0.6473392034749469,1.0,15000.0,6.5
APP04953,51783.89244059788,664.351322403726,5642.285004860265,44278.995612220824,60.0,ON,Part-time,264.0,592.6879100222728,82367.3919278283,17.120307831250056,3.0,3.0,On Time,423.04653151849243,0.5598113873096755,0.0,0.0,7.5
APP04954,111922.53833331745,1994.3668689268684,1976.7332993995856,22239.731144254798,91.0,BC,Unemployed,0.0,420.7046839129552,229598.40775710222,10.335527272822977,11.0,8.0,On Time,549.3724006425236,0.34426644553051877,0.0,0.0,10.5
APP04957,55198.65164200423,1357.577488562894,3847.2649520740333,30317.367009874717,49.0,BC,Part-time,404.0,633.7765931089184,92445.58555455721,24.73176842413197,4.0,5.0,On Time,373.82345635114666,0.641972495011291,0.0,0.0,7.5
APP04958,81099.9052930146,1180.4112983098119,8755.791877899026,21078.648828315872,37.0,ON,Full-time,413.0,716.6170590221118,70907.25244209959,36.86458555598874,12.0,1.0,On Time,637.3309774789839,0.34575885048878374,1.0,15000.0,6.5
APP04962,51093.46133767738,1192.4533102432351,7755.857724528384,39976.92570234393,97.0,ON,Full-time,413.0,751.5202759082277,85691.65223450217,23.938227415115456,2.0,1.0,On Time,615.3918776299498,0.7062711071545977,1.0,14050.70186786128,4.5
APP04964,29728.055171878594,363.83160529284305,8601.20309069681,24698.594088167727,56.0,BC,Full-time,263.0,609.7326198905403,36942.40969677933,13.368194742436204,8.0,5.0,Late>60,148.1559981244229,0.5057628232259989,0.0,0.0,10.5
APP04965,65594.58853760974,692.8385031059698,7533.485009609489,21548.35950310669,89.0,ON,Part-time,405.0,589.6576155430057,85937.43580056845,17.683558329034877,12.0,2.0,On Time,455.90389758811267,0.3284160890359996,0.0,0.0,8.5
APP04966,47901.68745087791,553.4335609878684,7974.956815775746,26149.93364408001,58.0,BC,Part-time,63.0,900.0,29095.585451216633,31.358797271374005,3.0,9.0,On Time,381.27475737186313,0.430683698843421,1.0,11975.421862719477,4.5
APP04969,52487.566656267896,673.2254123310889,3717.601742673123,3698.8169363240313,75.0,ON,Full-time,100.0,716.6745245636268,87196.6092478148,19.171638886643482,17.0,6.0,On Time,501.5105713916589,0.3426841427155944,1.0,15000.0,6.5
APP04973,31242.9190776776,600.1229554534838,4937.365420684384,13328.379658562348,98.0,ON,Part-time,514.0,635.0104016524458,41683.54696586536,25.98230554378707,16.0,2.0,On Time,324.9103960247737,0.5088710454773336,0.0,0.0,8.5
APP04974,87548.12633134473,2146.7233519828264,4536.570336820808,6646.24875070059,95.0,ON,Full-time,593.0,778.3685970178198,93411.4146166275,36.19756425486088,1.0,4.0,On Time,1014.3797048168474,0.46061392655310873,1.0,24075.734741119802,4.5
APP04975,45208.25459263773,957.3606895241079,8555.309348038201,15128.631221496447,80.0,ON,Full-time,268.0,723.8969990308713,68322.22667124186,17.546200569493642,20.0,8.0,On Time,359.6386477584053,0.47005352183159804,1.0,12432.270012975376,6.5
APP04976,57346.983964604435,969.3503532522925,6432.637622744823,42099.48289690922,42.0,ON,Full-time,85.0,831.4850034036867,90921.86710033054,10.749957444684261,3.0,10.0,On Time,219.89451280165468,0.5131351328554156,1.0,15770.420590266222,4.5
APP04978,77103.18843175862,802.8190628242544,5677.39059730197,12907.899388748165,72.0,ON,Part-time,194.0,670.9105009011089,43090.989352583936,46.59553880366997,6.0,1.0,On Time,478.1971111270834,0.2760529347130483,1.0,15000.0,5.5
APP04979,26285.01157008489,615.7455248152422,2170.7185692618314,35929.87051260231,97.0,BC,Unemployed,0.0,776.7784042062362,52049.920608472145,40.52515406559717,15.0,3.0,On Time,632.7993155281304,1.0620992649830185,1.0,6571.252892521223,5.5
APP04981,52169.80614764125,529.8236992977243,953.1180580967435,8606.687881219186,32.0,ON,Unemployed,0.0,761.9078409527137,79387.15080733137,31.04300442736551,3.0,9.0,Last 30-60,739.3247021963764,0.37851777361053907,0.0,0.0,4.5
APP04983,71411.86592698401,932.0856120748226,3310.8564320684186,40461.299230486475,81.0,BC,Full-time,452.0,604.0362132960183,74166.66941275832,18.075397801597283,2.0,8.0,Late>60,402.1776159765493,0.4281813122045526,0.0,0.0,9.5
APP04985,39386.53983394806,366.0103839145251,4893.232020021419,45888.277929441494,78.0,BC,Full-time,41.0,702.9139748278117,44892.14709991357,23.085196578123348,10.0,0.0,On Time,310.90321218466045,0.4937772251072374,1.0,10831.298454335718,6.5
